248,28,14
246,24,12
260,28,15
254,28,13
255,29,15
253,27,14
252,25,13
255,30,15
253,28,16
246,27,14
248,25,16
238,22,12
240,24,9
242,25,6
239,23,13
242,20,16
249,27,14
261,33,17
263,32,17
259,33,15
248,34,15
240,24,13
231,34,16
223,27,18
214,29,14
205,24,16
205,32,17
197,29,14
191,29,14
171,26,13
149,23,11
136,22,11
133,23,9
135,22,5
126,21,12
123,29,17
112,18,10
103,15,6
96,16,9
91,15,9
82,11,9
74,10,11
78,13,8
76,13,6
69,10,5
66,10,7
62,8,4
58,11,9
49,6,5
53,8,6
47,7,7
47,9,8
44,5,5
42,6,6
45,9,7
44,9,7
42,7,5
40,7,6
37,5,5
38,7,7
37,5,3
37,7,7
38,8,9
38,5,5
39,0,6
37,4,5
40,6,5
41,6,4
40,5,4
43,6,5
45,7,6
47,8,6
46,8,6
45,5,6
52,7,7
50,2,3
58,11,8
60,9,7
64,16,12
69,11,8
73,12,8
76,12,7
76,9,7
79,11,7
83,12,7
84,12,7
85,14,9
89,13,8
97,15,8
102,15,8
105,14,8
105,18,15
117,18,9
119,17,8
123,20,12
130,21,8
135,26,16
145,24,12
150,28,10
148,25,14
157,25,13
160,24,13
169,27,14
179,27,13
185,29,14
188,27,12
196,30,17
204,30,14
207,31,18
223,32,15
227,33,14
229,34,17
234,32,16
238,32,16
238,33,12
240,36,17
242,35,15
246,33,17
251,35,17
254,33,17
258,33,15
259,33,17
263,34,17
265,32,16
253,27,14
244,27,14
243,26,15
247,29,14
244,26,13
245,23,12
236,24,13
222,21,12
226,20,9
223,23,11
220,22,12
210,20,11
194,17,7
195,18,7
185,17,9
162,14,7
157,8,9
153,13,5
150,15,10
152,12,4
144,10,4
122,10,3
101,8,3
99,8,3
95,11,5
95,10,3
87,12,5
67,7,2
57,4,1
45,5,6
44,0,0
48,4,2
45,1,1
44,3,1
46,2,2
48,4,2
45,2,2
48,2,1
48,5,0
45,2,1
46,3,1
45,0,0
45,2,1
48,3,1
47,2,0
48,4,1
46,1,0
46,1,0
50,4,2
54,5,2
51,2,1
53,1,0
56,6,2
62,4,2
62,5,2
68,7,2
69,6,1
61,3,2
53,5,3
52,4,1
45,2,2
52,5,0
48,1,0
51,3,0
50,4,2
53,4,1
54,6,2
57,2,1
57,2,0
70,5,3
78,5,1
96,8,3
98,8,3
115,9,3
135,11,5
152,13,7
178,18,10
187,18,9
209,19,9
210,17,12
219,20,11
225,23,11
237,22,12
245,24,13
253,27,14
257,27,13
261,29,14
264,30,16
264,32,15
262,29,15
264,33,16
263,34,17
259,35,17
257,32,15
254,33,15
251,32,17
250,33,17
244,35,17
235,35,17
226,35,17
224,31,14
220,31,14
213,31,16
207,31,16
205,29,7
202,31,15
191,29,17
190,30,15
189,30,15
189,27,13
187,27,12
181,26,13
175,30,16
167,25,12
162,24,11
159,24,11
160,24,11
155,22,11
150,22,12
145,20,11
138,19,10
134,22,15
126,19,9
122,21,10
118,18,9
117,11,3
115,16,9
111,16,9
108,15,10
104,14,9
104,16,7
96,14,8
94,15,9
91,15,10
91,14,9
89,9,0
86,15,9
80,10,6
79,12,9
78,19,14
82,13,8
73,9,5
69,9,6
68,12,8
67,11,8
69,12,8
68,10,4
63,10,9
63,11,8
62,11,8
61,9,6
59,8,7
62,8,4
61,12,7
57,10,7
55,9,7
52,9,6
53,10,8
53,10,8
50,5,5
52,7,5
50,0,8
50,9,7
50,9,7
48,9,8
43,3,2
46,6,5
47,6,0
45,5,5
43,4,5
45,9,7
38,0,0
43,7,6
42,6,5
40,9,9
40,5,5
34,4,7
39,5,6
40,8,7
41,6,5
40,7,6
39,7,6
36,5,7
36,4,5
37,5,5
37,5,6
34,3,5
33,4,6
34,3,5
35,2,3
34,7,7
33,3,5
33,15,12
30,3,6
33,7,7
29,3,6
29,4,5
28,3,6
30,4,4
31,7,7
28,4,6
29,4,4
25,10,8
28,1,4
28,5,5
26,2,5
19,1,8
26,2,5
25,3,5
24,2,4
26,5,7
24,4,5
21,3,5
22,4,4
26,7,6
25,5,3
23,5,6
17,4,5
21,4,4
19,6,6
19,4,5
15,1,4
18,4,5
13,0,4
15,4,7
12,0,4
15,3,4
13,1,4
14,4,6
14,2,4
13,3,5
5,0,7
10,0,2
12,4,6
11,0,4
10,1,1
11,1,7
13,0,3
13,5,7
15,1,3
18,5,6
17,8,11
17,2,5
21,2,4
22,5,6
24,5,5
24,4,4
26,6,7
25,6,7
25,4,6
26,3,6
26,4,5
28,3,5
31,5,5
34,12,10
29,5,9
34,6,5
38,9,7
35,5,6
35,5,6
38,14,13
39,7,8
39,0,0
44,9,8
45,4,7
53,9,8
59,8,7
66,8,6
68,8,5
68,10,7
71,11,7
75,11,6
75,10,5
78,17,9
75,9,6
80,13,8
78,12,8
78,10,6
79,11,7
76,9,8
80,13,7
76,7,2
77,10,6
81,15,9
78,11,7
79,13,9
79,13,8
77,11,8
79,12,7
77,10,7
76,12,8
81,11,4
77,12,8
76,9,7
77,11,8
80,13,7
76,8,6
77,12,9
79,11,6
79,13,9
78,13,8
78,12,8
79,10,0
78,10,7
79,10,6
80,14,9
78,10,6
80,13,8
80,14,8
81,13,7
77,11,8
80,12,8
78,11,8
84,13,8
84,12,9
85,10,6
88,15,9
89,13,5
91,16,9
91,15,7
92,14,10
94,14,11
97,13,8
100,14,8
106,16,8
109,24,15
110,16,8
111,18,9
106,14,10
113,15,8
120,16,8
132,22,9
139,21,11
135,23,15
148,23,10
147,21,11
151,22,11
152,24,11
155,25,12
160,25,13
162,23,11
162,24,12
164,27,13
161,22,11
161,23,12
162,25,13
162,23,10
161,25,13
164,24,12
162,26,13
162,25,12
161,23,11
162,25,9
163,22,11
161,23,12
158,23,16
163,24,12
163,19,5
164,27,13
167,29,14
163,26,13
162,23,11
162,29,15
162,25,13
162,23,11
165,27,14
164,24,10
163,25,11
163,26,13
162,22,10
163,25,12
163,27,14
163,25,11
161,23,12
162,25,13
162,26,15
162,25,13
161,23,12
164,24,12
173,26,14
181,29,14
185,30,16
191,28,13
196,25,5
201,30,14
200,27,13
201,29,14
212,32,14
221,34,16
220,30,15
222,31,14
228,36,16
233,39,18
231,33,15
237,36,18
241,34,18
238,32,10
240,33,16
248,36,17
249,37,21
251,37,18
251,39,19
257,36,17
261,35,16
262,34,18
264,31,15
264,32,15
263,33,17
264,30,13
265,32,15
263,32,17
261,30,17
263,33,16
262,32,16
256,27,14
258,28,15
257,27,14
253,29,13
237,23,11
226,22,10
209,20,10
204,21,11
188,9,7
182,15,7
182,16,8
177,17,9
171,16,7
150,15,7
130,13,4
101,10,3
82,7,1
75,6,2
52,4,1
48,3,1
47,1,0
48,2,2
48,4,2
49,5,2
47,0,0
45,1,1
45,1,1
46,0,0
45,2,2
47,2,0
45,1,1
47,3,0
46,3,2
48,0,2
47,3,2
47,2,0
45,0,1
46,1,0
46,2,2
45,0,0
54,3,2
70,7,4
108,9,2
137,11,5
165,17,7
173,15,8
192,18,10
200,20,10
203,17,13
212,21,12
219,22,11
229,21,10
240,19,9
245,25,14
254,28,14
257,30,15
261,32,16
262,31,16
265,36,18
264,31,12
262,33,16
259,33,17
253,34,17
247,32,14
240,33,16
230,31,15
221,31,14
218,32,14
218,34,17
213,29,13
209,29,15
205,29,14
195,27,13
186,29,18
187,29,14
188,28,13
182,29,13
175,26,14
168,17,7
165,23,13
165,26,13
158,24,13
153,22,11
146,20,9
144,21,11
146,23,11
138,20,11
133,22,12
129,19,9
127,22,11
122,20,12
117,10,13
115,17,9
106,20,13
103,18,10
100,13,3
99,16,9
99,8,11
93,13,8
94,18,11
91,12,7
90,15,10
88,13,7
84,11,7
84,12,6
81,14,9
80,11,7
76,10,9
78,11,7
78,10,5
75,12,8
73,12,7
70,12,11
72,12,9
71,12,7
68,12,8
65,8,6
66,11,9
68,11,7
64,9,6
63,9,6
60,9,8
60,10,8
58,8,5
55,6,5
55,8,6
53,9,8
51,13,11
51,8,8
51,0,8
47,6,5
44,5,6
47,8,7
44,0,3
45,6,6
46,4,0
46,9,7
42,5,4
42,3,2
42,8,7
41,7,5
43,5,5
50,8,5
48,7,6
50,6,8
55,12,9
57,7,6
60,0,9
68,11,7
67,11,8
71,9,5
75,10,6
80,14,9
88,19,12
88,15,9
94,16,10
94,14,8
97,15,9
102,14,6
106,16,10
109,17,10
112,20,12
114,19,11
117,18,9
118,17,10
118,16,9
122,20,11
122,9,5
126,21,12
127,18,10
132,22,12
134,21,11
135,22,13
140,19,10
145,24,12
147,25,7
145,22,12
151,22,11
156,24,13
164,23,9
162,23,11
173,31,15
167,23,10
175,25,12
175,22,10
182,29,14
180,27,14
184,29,15
186,25,14
194,30,15
196,29,13
197,30,14
210,37,15
207,30,15
217,33,15
227,35,16
232,33,14
239,34,16
239,31,15
246,33,17
252,34,15
253,33,14
261,34,15
264,36,17
265,33,16
266,34,17
267,36,16
265,32,15
264,32,16
263,31,18
264,34,17
261,28,15
260,31,15
256,28,14
253,24,10
248,28,14
234,25,14
219,23,12
203,18,11
195,15,8
195,20,10
185,16,8
177,17,8
155,14,6
140,11,4
137,12,4
