175,50,25
183,51,26
209,59,29
245,68,34
304,79,39
310,78,39
312,77,39
286,75,37
217,62,30
191,53,27
178,50,26
176,50,26
183,53,28
203,57,29
251,70,35
280,76,39
298,76,38
297,78,39
293,76,38
239,66,33
195,53,28
174,51,26
173,50,25
176,50,26
207,57,29
260,72,36
289,76,39
301,79,40
308,75,38
308,79,40
254,70,36
199,56,29
185,53,28
178,51,26
182,53,28
224,62,31
285,75,37
314,78,40
315,79,40
298,78,39
246,68,33
182,53,27
175,49,26
176,52,27
194,55,28
258,71,35
301,77,39
309,77,39
263,72,36
219,62,31
177,50,27
174,49,25
189,54,28
251,69,35
296,77,39
307,78,39
229,63,32
177,51,26
179,51,27
222,62,32
295,77,39
296,75,39
228,64,32
177,52,26
223,63,32
265,71,36
235,66,33
177,51,26
185,52,27
228,63,32
248,69,34
181,51,27
187,52,27
239,67,33
256,69,35
184,53,26
184,52,27
223,61,31
245,67,34
237,65,33
183,53,27
179,52,27
176,51,26
176,50,27
178,50,26
188,54,29
201,56,29
229,63,32
248,68,33
260,72,37
255,69,34
244,69,35
235,64,33
221,61,31
199,56,29
186,54,28
176,50,26
177,52,27
175,49,25
176,50,26
179,51,26
184,53,28
196,57,29
204,58,30
215,61,32
222,61,32
234,63,35
238,66,34
235,65,32
232,65,33
224,63,33
202,58,29
185,54,27
178,51,26
175,50,26
176,51,26
180,52,28
201,57,29
219,61,31
245,67,34
267,72,36
275,75,37
279,74,37
260,71,36
236,65,33
197,56,29
180,52,26
176,51,25
175,50,27
184,54,28
210,59,30
247,68,34
267,71,36
281,76,38
276,73,36
264,71,36
229,65,32
188,54,28
180,51,26
178,52,26
178,50,26
186,52,27
220,62,31
239,66,34
247,69,36
254,71,36
243,66,34
230,64,32
208,58,29
181,51,26
181,52,27
185,54,29
209,58,30
226,63,32
235,66,34
250,68,35
249,70,35
248,68,34
236,67,34
212,60,30
183,51,27
181,51,26
186,53,28
205,60,31
246,67,34
247,68,33
270,73,37
261,70,34
263,72,36
241,68,35
219,61,30
197,55,27
186,53,27
180,51,26
186,54,27
196,55,28
231,65,33
249,69,34
262,70,35
258,71,35
245,67,33
231,65,33
208,60,31
187,53,27
181,52,27
182,51,27
200,58,30
216,60,31
239,66,33
253,69,36
273,74,37
270,73,37
262,71,36
258,71,35
245,69,35
221,61,31
192,56,29
178,50,26
175,49,26
179,53,28
201,57,29
220,61,31
258,70,35
259,68,36
253,71,36
252,70,36
236,65,33
