163,131,16
155,127,16
147,121,14
147,121,16
146,118,17
148,122,15
139,116,14
123,104,13
107,92,12
85,71,9
84,69,10
80,66,10
80,64,9
76,61,8
64,52,9
48,35,7
47,35,6
43,32,6
44,33,6
43,31,5
46,35,6
55,41,7
84,69,10
120,102,12
155,127,15
167,134,16
168,136,17
165,134,17
160,130,16
142,118,14
116,98,12
90,76,11
66,51,8
63,49,8
63,48,5
70,56,8
91,75,10
130,109,14
154,127,15
168,136,17
170,137,16
165,134,17
161,129,15
147,121,14
133,112,13
105,90,12
88,72,10
65,51,8
63,48,6
65,52,8
68,53,9
74,60,10
90,75,10
119,101,12
143,118,14
156,129,16
159,131,15
157,128,14
157,130,16
158,130,16
157,129,17
158,129,15
156,129,15
157,129,15
157,128,15
158,130,16
156,129,16
157,128,15
155,127,15
156,128,16
155,126,14
155,127,14
158,129,15
156,129,16
158,130,16
159,130,15
164,134,17
169,137,16
172,139,17
175,141,16
171,138,17
169,135,17
164,132,16
160,129,16
159,128,14
154,125,14
152,126,14
153,123,15
158,128,16
163,132,17
167,134,15
167,135,16
163,133,15
152,126,16
135,113,15
113,97,13
96,81,11
93,78,11
98,82,11
90,74,10
72,58,9
55,43,5
40,31,5
33,26,5
30,25,5
30,24,4
30,23,4
27,22,3
27,22,4
27,21,3
28,23,4
29,23,4
29,24,5
28,23,5
29,23,4
29,24,5
29,25,5
27,22,4
28,23,4
28,22,2
29,24,5
29,24,4
28,22,3
29,24,4
27,22,4
29,23,4
29,24,5
27,22,3
29,23,5
28,24,6
28,23,3
28,23,4
30,24,4
30,23,4
31,25,5
30,22,2
36,28,5
44,34,5
64,51,8
86,73,9
106,92,12
143,120,14
155,127,15
161,132,15
163,133,15
165,136,16
170,138,15
171,138,15
175,141,16
174,139,15
174,140,16
171,139,16
172,138,15
170,137,16
171,139,17
172,139,16
169,138,16
170,137,16
171,139,17
170,137,16
169,136,16
168,135,15
169,138,17
168,137,16
168,136,15
162,133,17
145,120,14
120,102,12
88,75,9
63,51,7
46,36,7
37,28,5
33,25,3
30,24,3
29,23,3
30,25,5
29,23,4
29,24,4
27,22,4
28,22,3
27,23,4
27,22,4
28,22,4
29,23,4
27,22,3
27,22,3
28,23,5
27,22,3
28,23,4
29,24,5
28,22,5
26,22,3
26,21,3
27,23,5
28,23,5
27,22,3
26,21,4
28,23,4
27,21,3
28,22,4
28,23,4
26,21,4
28,23,4
27,21,3
27,22,4
28,23,5
28,24,5
26,21,2
27,22,4
27,22,5
27,21,4
27,22,4
29,24,4
28,22,2
28,23,4
28,23,5
27,23,3
26,21,3
26,21,4
27,22,5
25,21,3
28,23,4
26,21,4
26,21,4
26,21,3
26,20,2
25,21,3
26,22,4
28,22,3
27,22,4
28,22,5
27,23,5
29,23,4
28,23,4
26,21,1
27,22,4
28,23,5
28,23,4
26,21,3
27,22,3
27,22,4
26,21,4
28,24,4
27,23,5
26,22,4
28,23,6
27,23,5
28,23,4
27,22,4
27,23,5
28,22,3
27,22,4
27,22,3
29,24,5
29,23,4
29,24,4
28,22,3
28,23,4
29,23,4
27,22,4
27,21,3
28,23,4
27,23,5
27,22,5
27,21,3
27,23,5
27,22,4
28,23,5
26,21,3
27,22,3
27,21,3
27,21,4
28,23,5
28,24,5
28,23,4
27,22,3
26,22,4
29,24,5
27,21,4
28,23,4
29,23,4
26,21,4
29,23,4
25,21,3
27,21,3
26,22,4
26,22,4
27,21,3
27,21,4
28,23,5
27,22,3
28,23,4
28,22,3
27,21,4
29,23,4
28,23,4
28,22,3
27,22,4
26,22,4
27,21,3
26,21,3
26,21,3
25,21,4
28,23,4
28,23,1
25,21,3
27,21,3
26,21,4
27,21,3
28,23,5
27,23,5
28,23,5
28,23,3
28,23,3
28,22,4
26,22,4
28,22,4
25,21,4
26,21,4
27,21,3
27,22,4
25,21,3
29,24,4
28,23,3
28,22,3
27,22,3
27,22,4
26,21,2
28,22,4
28,22,4
26,21,3
27,21,3
29,22,4
27,22,3
28,23,5
28,23,4
26,22,4
26,22,4
27,21,4
27,23,3
26,21,3
28,24,4
27,22,3
28,21,3
29,22,4
29,24,5
29,22,4
33,25,4
37,28,5
38,27,3
39,29,4
49,36,5
66,52,9
90,73,9
123,103,12
154,126,15
164,131,16
162,129,15
162,130,16
161,129,15
159,128,15
161,129,16
157,126,15
174,139,17
174,140,17
175,140,16
175,141,17
178,143,16
182,146,17
184,148,17
183,147,17
180,144,16
176,141,16
177,141,16
177,142,17
174,139,16
173,140,17
169,137,17
151,126,15
135,114,13
132,112,12
136,114,12
141,119,14
158,130,15
176,142,16
180,143,16
184,147,17
181,144,16
178,141,16
174,140,16
170,137,15
168,137,16
158,130,15
144,122,14
141,118,13
146,122,14
153,127,15
170,138,16
180,144,16
186,147,17
185,148,18
185,147,16
187,149,17
181,145,18
172,137,16
174,139,17
163,134,17
144,122,15
142,119,14
149,123,14
169,138,16
176,142,17
183,146,17
185,147,16
186,149,18
187,148,16
190,151,17
194,153,18
194,153,18
191,151,17
192,153,18
190,150,16
189,150,17
194,155,18
201,159,18
210,167,20
211,167,19
216,170,20
230,179,21
243,188,22
263,200,23
271,204,23
275,205,23
264,201,24
241,188,22
212,167,19
191,153,18
194,155,19
198,158,19
201,159,18
214,170,20
233,180,19
250,192,21
278,208,24
289,212,24
