0,0,0
38,30,35
39,29,35
40,30,35
40,30,35
39,30,36
40,31,36
42,31,36
43,32,37
40,31,36
41,32,36
41,31,35
38,29,35
38,30,35
40,30,34
38,29,35
38,30,35
40,31,36
38,29,35
38,29,35
38,29,34
40,31,36
40,31,35
40,31,36
39,30,35
41,31,35
40,31,35
40,32,35
39,30,34
40,30,35
40,31,36
38,29,34
40,31,35
40,30,35
39,29,34
40,32,36
44,34,38
54,42,45
56,42,46
53,42,47
56,42,47
64,48,53
63,46,50
64,47,52
69,48,53
71,49,55
72,51,55
72,51,57
69,43,50
74,48,54
74,51,56
67,48,53
62,44,50
60,44,49
58,44,49
51,38,44
48,36,41
46,35,40
42,32,38
42,32,37
41,32,36
40,30,35
40,30,35
40,30,36
45,36,41
56,43,47
54,41,45
62,45,50
65,47,53
68,47,51
65,48,53
65,47,53
62,46,51
63,45,51
60,44,49
55,42,47
52,40,45
51,39,45
48,37,42
44,33,39
43,33,38
40,31,36
39,30,35
40,31,37
39,29,35
41,32,37
40,32,36
41,31,35
40,31,36
40,32,36
39,30,35
38,30,36
41,32,36
49,36,44
51,39,44
61,45,49
59,46,49
58,43,48
60,45,49
61,46,49
62,47,50
62,47,51
63,45,50
56,43,48
52,40,45
43,34,38
41,31,36
40,30,35
39,30,34
38,30,35
40,31,36
37,29,34
39,31,36
39,29,34
40,31,36
40,31,36
39,30,35
39,31,36
39,30,35
39,30,35
39,30,34
41,31,36
38,30,35
39,29,34
40,31,35
40,30,34
39,30,35
42,33,38
50,38,42
53,40,45
56,42,46
58,43,47
60,45,49
60,44,49
61,45,50
62,46,51
60,45,49
61,46,49
60,45,49
56,42,46
52,40,45
51,39,43
45,35,40
44,34,38
41,32,36
39,29,35
40,30,35
40,29,34
40,30,35
40,32,36
43,33,37
47,36,40
48,37,40
48,37,42
47,35,41
46,36,40
49,37,41
54,41,45
51,40,44
58,43,48
57,43,47
57,42,47
55,42,45
53,41,45
48,36,40
43,33,38
42,32,37
40,31,35
39,31,36
41,31,35
40,30,35
38,29,35
40,31,34
40,31,36
39,29,34
40,31,36
40,31,35
39,30,36
44,34,39
49,38,41
49,38,42
52,40,43
53,40,44
56,43,46
56,41,46
55,40,44
59,44,48
56,43,46
57,42,46
55,42,46
52,40,44
52,39,44
48,37,42
45,35,40
43,33,37
41,31,36
39,29,34
40,31,35
40,30,35
38,30,35
39,31,35
40,31,36
41,31,35
40,31,36
42,33,38
49,37,42
52,40,44
57,43,48
54,40,45
57,42,46
60,46,49
59,43,47
63,46,50
60,44,50
60,43,48
58,43,47
55,40,45
50,38,44
47,36,41
42,32,38
38,29,35
38,29,35
38,29,34
39,30,34
37,28,34
38,30,35
40,31,35
43,33,37
45,33,40
47,36,40
49,37,42
52,38,46
53,40,44
54,40,45
56,43,46
58,43,47
56,42,47
56,42,46
57,41,46
51,39,44
48,37,42
45,35,39
39,31,36
38,29,35
38,30,34
40,31,35
40,31,35
39,29,34
40,32,36
40,31,36
42,32,36
45,34,39
46,37,41
50,39,43
51,38,44
53,40,45
55,42,46
57,43,48
56,43,47
58,44,49
56,41,46
56,41,46
58,44,48
54,40,45
52,38,44
50,38,43
47,36,40
41,31,37
39,29,34
40,30,35
38,29,34
40,31,36
39,29,35
40,31,35
40,31,36
41,31,36
43,34,39
47,37,41
50,39,43
53,40,45
56,41,45
56,42,47
57,43,48
58,45,49
58,43,48
60,44,49
58,43,48
55,41,45
51,39,44
48,37,42
46,35,40
43,33,37
42,31,36
38,29,34
39,29,34
39,29,34
38,29,34
39,31,36
44,34,38
45,35,38
45,35,40
49,38,43
52,39,45
57,44,48
58,42,47
58,42,47
58,43,47
58,44,49
58,43,47
61,46,49
58,43,48
54,42,45
50,38,44
47,36,40
44,33,37
41,32,36
38,29,35
38,29,35
41,31,35
38,29,34
38,29,35
39,30,34
41,31,37
47,35,40
49,37,41
49,38,43
50,38,43
51,38,44
53,40,44
53,41,45
55,42,46
51,39,44
50,39,43
48,37,40
42,33,37
38,29,34
40,31,35
39,29,35
38,29,34
38,29,35
38,30,35
38,28,33
40,31,35
39,30,36
38,30,35
41,30,35
39,30,34
38,29,34
40,31,36
39,30,35
39,29,35
40,32,36
39,30,35
40,31,35
39,30,36
40,31,37
39,29,35
39,30,36
39,29,36
39,30,35
39,29,35
40,32,36
40,32,37
41,31,36
39,32,36
41,31,35
41,31,36
39,30,35
40,32,36
39,30,36
41,31,36
42,32,37
40,32,36
40,32,37
41,32,37
40,31,36
39,30,36
39,29,35
40,32,36
41,32,36
41,32,36
39,30,36
41,32,36
40,32,37
41,31,36
40,30,35
41,31,35
40,32,37
42,32,36
41,30,36
39,30,35
39,30,36
41,32,35
40,31,37
40,32,37
39,30,36
41,32,37
42,33,37
41,32,37
39,30,36
41,30,36
39,30,36
40,30,36
42,31,36
41,32,37
41,31,36
39,30,35
39,30,35
39,30,36
40,30,36
40,31,37
41,32,37
40,32,35
42,31,36
41,31,36
40,31,37
41,32,37
42,33,37
39,31,35
42,31,36
41,32,36
40,32,37
41,32,37
40,31,35
39,30,36
39,31,36
39,30,36
42,32,36
39,30,36
39,30,36
40,32,37
40,32,37
39,30,36
40,31,37
41,31,36
41,31,37
40,32,37
41,31,36
41,31,36
42,32,36
39,31,36
40,30,35
41,32,36
40,30,35
41,31,36
39,30,35
42,32,37
42,32,37
48,35,41
56,41,46
62,45,51
66,50,53
68,50,53
65,48,52
74,52,55
72,52,56
72,52,56
60,46,50
55,42,46
47,36,41
43,33,37
40,32,37
40,32,36
39,31,35
40,30,34
39,30,36
