24,8,3
24,9,3
26,9,2
26,10,3
24,7,1
24,7,2
24,8,3
24,7,1
24,9,3
24,9,3
25,8,2
26,9,2
24,7,2
24,7,1
23,7,1
26,8,2
26,10,3
27,10,3
24,8,3
25,8,2
24,7,2
24,7,2
26,10,3
26,8,2
26,10,3
26,8,2
26,10,4
24,8,3
26,11,3
24,8,3
25,10,3
25,10,4
26,10,4
23,7,2
25,9,2
24,8,3
25,9,2
25,8,2
23,7,2
23,7,2
25,10,4
26,9,2
24,7,2
25,8,3
24,9,3
25,8,2
24,8,3
26,8,2
26,9,3
25,7,3
24,7,1
24,7,2
23,7,2
27,10,3
26,10,4
27,10,3
27,10,3
25,9,3
24,6,1
23,7,2
27,10,3
25,9,3
27,10,4
26,8,2
27,10,4
26,9,3
26,8,3
28,8,2
29,7,1
30,10,3
28,8,2
30,9,3
26,7,2
27,8,3
30,9,2
28,9,4
27,7,2
28,8,3
27,9,3
28,8,2
29,11,3
30,10,3
27,9,3
29,10,5
29,8,2
30,10,2
31,8,2
30,8,2
33,9,2
35,11,3
34,9,3
35,10,2
36,11,5
38,13,5
40,13,5
37,10,3
41,13,5
40,12,5
41,12,3
41,11,4
41,14,5
43,15,5
42,11,3
41,11,4
41,11,4
41,12,5
42,15,6
40,12,4
40,11,4
41,14,4
40,11,3
39,13,4
34,9,3
34,11,5
33,10,5
32,10,3
30,11,4
30,10,4
29,8,1
31,11,4
29,9,4
28,8,4
30,10,3
28,8,3
28,8,2
30,10,3
28,7,1
30,8,2
29,10,4
31,10,3
31,11,3
30,7,1
33,11,3
33,11,5
36,10,3
35,11,5
36,10,4
39,12,3
37,10,3
41,13,5
41,13,6
44,14,4
44,11,4
45,12,5
46,12,5
49,14,5
51,16,5
49,14,6
52,15,5
53,16,6
54,14,4
55,14,5
55,14,4
55,16,6
55,14,5
57,14,6
63,15,5
67,16,6
71,15,6
72,14,5
75,18,7
70,15,7
70,17,8
68,15,7
70,15,6
70,17,6
68,15,6
67,16,7
63,15,5
61,15,6
56,14,6
52,12,5
47,11,5
42,10,4
40,12,3
34,11,4
33,11,4
34,11,4
35,12,4
35,12,4
32,11,4
32,10,5
33,10,3
34,10,3
31,9,3
33,10,3
31,8,3
31,8,3
31,8,3
32,11,3
31,8,3
30,8,3
32,10,4
30,10,3
31,10,4
33,12,4
31,8,3
31,8,3
32,11,4
32,8,2
31,8,3
31,9,3
33,11,3
34,10,3
32,9,3
32,9,3
31,9,3
31,10,5
30,7,2
31,8,2
32,8,2
33,10,3
32,8,2
32,9,3
32,8,2
31,9,3
32,8,2
30,9,4
29,7,2
30,8,3
32,8,3
31,10,3
31,9,0
34,11,3
35,10,3
35,10,4
38,11,3
41,10,4
41,10,4
44,13,5
47,14,6
46,12,5
49,13,6
53,15,6
52,14,6
53,12,4
56,16,7
56,15,7
57,14,5
57,14,5
58,15,7
61,17,7
62,15,6
64,14,5
66,17,7
65,16,7
66,17,7
65,15,7
67,18,7
67,17,7
70,18,7
70,16,6
68,16,7
70,16,6
69,16,6
71,17,8
73,17,6
78,19,6
80,21,9
82,18,7
83,19,7
83,18,7
81,20,8
81,20,8
79,19,8
79,17,6
79,18,6
76,18,8
75,18,8
71,15,6
71,18,8
69,17,6
65,17,7
62,14,5
59,16,7
57,15,7
53,15,6
47,11,4
42,10,4
38,10,5
40,12,4
39,12,5
35,10,3
35,8,3
36,9,4
33,8,3
33,8,3
32,8,3
35,11,3
35,9,3
35,11,3
33,10,4
33,11,4
35,10,3
33,8,2
34,10,3
32,9,4
34,9,2
34,11,4
34,10,3
33,10,5
32,9,4
34,10,3
33,8,3
32,8,3
31,8,2
33,9,2
33,10,5
32,10,4
33,10,5
33,8,2
36,12,4
33,8,3
34,11,5
33,10,5
33,9,5
33,8,3
34,10,3
34,11,3
32,9,3
32,8,3
34,10,3
31,7,2
34,10,3
33,8,2
31,9,4
34,11,3
33,8,3
34,10,3
32,10,4
35,12,4
35,11,3
33,8,3
32,7,3
32,8,3
34,10,2
33,9,2
34,11,4
33,11,4
34,9,3
31,7,2
35,12,4
35,12,5
35,12,4
33,8,2
34,12,5
32,8,3
34,10,4
33,8,2
35,10,3
36,10,3
34,9,3
36,9,3
35,11,3
33,11,5
32,10,3
33,8,2
32,10,4
32,9,4
33,11,4
34,11,5
32,8,2
32,7,1
31,7,2
33,10,4
32,10,5
33,9,2
32,8,2
31,9,4
35,11,3
31,8,2
32,9,3
33,11,4
33,10,2
32,11,3
33,11,4
34,10,3
32,8,2
32,8,2
35,11,5
35,12,4
32,11,4
33,11,4
33,10,2
31,9,3
34,10,3
32,8,2
34,11,4
29,10,4
34,10,3
32,10,5
32,8,3
32,8,3
32,10,2
33,11,4
32,8,3
32,11,4
33,11,4
33,11,4
31,9,3
33,10,2
32,8,3
33,11,4
33,9,3
32,9,4
32,10,4
32,10,4
33,10,3
33,11,4
32,10,4
34,9,3
32,8,2
32,10,4
32,9,4
32,10,4
32,8,2
33,10,4
35,9,3
32,9,3
37,11,5
39,10,4
42,13,5
44,11,4
47,14,5
46,11,4
46,12,5
46,11,5
50,14,4
50,13,5
49,12,4
54,15,5
52,16,6
52,15,6
54,16,7
55,16,7
57,17,7
60,17,6
62,18,7
64,16,6
68,18,6
68,16,6
67,18,8
60,16,7
57,16,7
57,15,5
52,14,6
53,14,6
48,11,3
45,13,6
41,12,6
38,12,4
35,11,5
35,9,2
35,9,2
35,9,2
34,11,4
36,10,3
36,12,4
