1732227871.140091,"state(us_sensor=38.9, color_sensor='unknown', color_sensor2='unknown', g_sensor=-808)"
1732227871.1928082,"state(us_sensor=52.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-811)"
1732227871.245602,"state(us_sensor=49.6, color_sensor='unknown', color_sensor2='unknown', g_sensor=-815)"
1732227871.298244,"state(us_sensor=56.9, color_sensor='unknown', color_sensor2='unknown', g_sensor=-819)"
1732227871.3507714,"state(us_sensor=59.7, color_sensor='unknown', color_sensor2='unknown', g_sensor=-823)"
1732227871.4034762,"state(us_sensor=59.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-827)"
1732227871.456007,"state(us_sensor=60.7, color_sensor='unknown', color_sensor2='unknown', g_sensor=-831)"
1732227871.5086527,"state(us_sensor=60.7, color_sensor='unknown', color_sensor2='unknown', g_sensor=-834)"
1732227871.5608616,"state(us_sensor=57.8, color_sensor='unknown', color_sensor2='unknown', g_sensor=-838)"
1732227871.613601,"state(us_sensor=57.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-841)"
1732227871.666124,"state(us_sensor=57.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-845)"
1732227871.7188122,"state(us_sensor=56.9, color_sensor='unknown', color_sensor2='unknown', g_sensor=-848)"
1732227871.7714493,"state(us_sensor=56.7, color_sensor='unknown', color_sensor2='unknown', g_sensor=-852)"
1732227871.8239932,"state(us_sensor=57.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-856)"
1732227871.8763843,"state(us_sensor=57.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-860)"
1732227871.9290667,"state(us_sensor=56.9, color_sensor='unknown', color_sensor2='unknown', g_sensor=-864)"
1732227871.9816582,"state(us_sensor=56.7, color_sensor='unknown', color_sensor2='unknown', g_sensor=-867)"
1732227872.0341468,"state(us_sensor=57.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-871)"
1732227872.085836,"state(us_sensor=55.9, color_sensor='unknown', color_sensor2='unknown', g_sensor=-874)"
1732227872.1384106,"state(us_sensor=57.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-878)"
1732227872.1908102,"state(us_sensor=57.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-882)"
1732227872.2433984,"state(us_sensor=57.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-885)"
1732227872.2962124,"state(us_sensor=57.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-889)"
1732227872.3491626,"state(us_sensor=51.9, color_sensor='unknown', color_sensor2='unknown', g_sensor=-893)"
1732227872.4020126,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-896)"
1732227872.454926,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-900)"
1732227872.5073864,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-904)"
1732227872.5598888,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-907)"
1732227872.6126382,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-911)"
1732227872.6651144,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-915)"
1732227872.717653,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-918)"
1732227872.7702167,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-922)"
1732227872.8227718,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-926)"
1732227872.8755412,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-930)"
1732227872.928261,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-933)"
1732227872.9808245,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-937)"
1732227873.0333784,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-941)"
1732227873.085957,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-944)"
1732227873.1385248,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-948)"
1732227873.1912048,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-952)"
1732227873.243794,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-955)"
1732227873.2965212,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-959)"
1732227873.3490727,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-963)"
1732227873.4016285,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-966)"
1732227873.4541295,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-970)"
1732227873.5068398,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-974)"
1732227873.5593703,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-977)"
1732227873.6119137,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-981)"
1732227873.6644447,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-985)"
1732227873.7169478,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-988)"
1732227873.7694423,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-992)"
1732227873.82188,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-996)"
1732227873.874331,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1000)"
1732227873.9267838,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1003)"
1732227873.979262,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1007)"
1732227874.0317173,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1011)"
1732227874.0841959,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1015)"
1732227874.1365204,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1019)"
1732227874.189033,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1023)"
1732227874.2415338,"state(us_sensor=98.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1026)"
1732227874.29383,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1031)"
1732227874.3462818,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1035)"
1732227874.3989098,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1038)"
1732227874.4513993,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1042)"
1732227874.5038166,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1047)"
1732227874.5562856,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1051)"
1732227874.6088467,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1054)"
1732227874.661408,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1058)"
1732227874.7138133,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1062)"
1732227874.7663674,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1066)"
1732227874.8188994,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1069)"
1732227874.87122,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1073)"
1732227874.9237423,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1076)"
1732227874.9762135,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1080)"
1732227875.0286698,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1083)"
1732227875.0812438,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1087)"
1732227875.133723,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1090)"
1732227875.1861687,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1093)"
1732227875.2385192,"state(us_sensor=98.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1097)"
1732227875.2909355,"state(us_sensor=99.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1100)"
1732227875.3433845,"state(us_sensor=99.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1104)"
1732227875.3958604,"state(us_sensor=99.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1107)"
1732227875.4483232,"state(us_sensor=99.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1110)"
1732227875.5009906,"state(us_sensor=99.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1114)"
1732227875.5549858,"state(us_sensor=99.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1117)"
1732227875.6075468,"state(us_sensor=56.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1121)"
1732227875.6597521,"state(us_sensor=59.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1124)"
1732227875.7122245,"state(us_sensor=59.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1128)"
1732227875.7647765,"state(us_sensor=55.9, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1131)"
1732227875.8173976,"state(us_sensor=56.7, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1135)"
1732227875.8699927,"state(us_sensor=57.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1139)"
1732227875.922234,"state(us_sensor=60.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1143)"
1732227875.9746914,"state(us_sensor=60.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1146)"
1732227876.0271046,"state(us_sensor=59.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1150)"
1732227876.0793889,"state(us_sensor=59.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1154)"
1732227876.1314814,"state(us_sensor=59.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1157)"
1732227876.1835938,"state(us_sensor=59.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1161)"
1732227876.2357533,"state(us_sensor=63.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1164)"
1732227876.287793,"state(us_sensor=64.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1168)"
1732227876.3398657,"state(us_sensor=64.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1172)"
1732227876.3919325,"state(us_sensor=64.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1176)"
1732227876.4440417,"state(us_sensor=63.9, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1179)"
1732227876.4960084,"state(us_sensor=63.9, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1183)"
1732227876.5479991,"state(us_sensor=64.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1187)"
1732227876.600048,"state(us_sensor=64.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1190)"
1732227876.6520076,"state(us_sensor=63.2, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1194)"
1732227876.703883,"state(us_sensor=63.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1197)"
1732227876.7557552,"state(us_sensor=61.7, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1201)"
1732227876.807413,"state(us_sensor=61.7, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1204)"
1732227876.8594062,"state(us_sensor=64.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1208)"
1732227876.911698,"state(us_sensor=63.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1212)"
1732227876.963738,"state(us_sensor=62.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1216)"
1732227877.015756,"state(us_sensor=64.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1220)"
1732227877.0677636,"state(us_sensor=64.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1223)"
1732227877.1196098,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1227)"
1732227877.1719182,"state(us_sensor=62.6, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1231)"
1732227877.2234533,"state(us_sensor=62.6, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1234)"
1732227877.274977,"state(us_sensor=66.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1238)"
1732227877.326496,"state(us_sensor=66.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1242)"
1732227877.3780339,"state(us_sensor=66.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1245)"
1732227877.4296927,"state(us_sensor=61.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1249)"
1732227877.4821212,"state(us_sensor=60.5, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1253)"
1732227877.534906,"state(us_sensor=64.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1256)"
1732227877.587932,"state(us_sensor=62.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1260)"
1732227877.6419222,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1264)"
1732227877.6936362,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1267)"
1732227877.7461107,"state(us_sensor=65.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1271)"
1732227877.7987711,"state(us_sensor=65.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1275)"
1732227877.8544781,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1279)"
1732227877.907608,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1282)"
1732227877.9612734,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1286)"
1732227878.0258489,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1289)"
1732227878.07978,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1293)"
1732227878.1329877,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1297)"
1732227878.1862607,"state(us_sensor=66.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1300)"
1732227878.2397344,"state(us_sensor=65.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1304)"
1732227878.293194,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1308)"
1732227878.3472848,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1312)"
1732227878.4008777,"state(us_sensor=65.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1315)"
1732227878.4546921,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1319)"
1732227878.508868,"state(us_sensor=65.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1323)"
1732227878.56319,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1327)"
1732227878.6169765,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1330)"
1732227878.6706872,"state(us_sensor=66.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1334)"
1732227878.7254944,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1337)"
1732227878.7807431,"state(us_sensor=66.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1341)"
1732227878.835328,"state(us_sensor=65.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1345)"
1732227878.890272,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1349)"
1732227878.9452596,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1352)"
1732227879.0007277,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1356)"
1732227879.0563986,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1359)"
1732227879.112632,"state(us_sensor=66.8, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1363)"
1732227879.1688619,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1367)"
1732227879.2249076,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1370)"
1732227879.2812674,"state(us_sensor=66.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1374)"
1732227879.3382626,"state(us_sensor=66.6, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1381)"
1732227879.3948376,"state(us_sensor=65.8, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1385)"
1732227879.451475,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1388)"
1732227879.5076718,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1392)"
1732227879.564807,"state(us_sensor=65.8, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1395)"
1732227879.6214435,"state(us_sensor=65.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1399)"
1732227879.6783245,"state(us_sensor=65.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1403)"
1732227879.7354856,"state(us_sensor=65.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1407)"
1732227879.7935848,"state(us_sensor=64.9, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1411)"
1732227879.850389,"state(us_sensor=64.3, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1414)"
1732227879.9085863,"state(us_sensor=63.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1418)"
1732227879.9659712,"state(us_sensor=64.1, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1421)"
1732227880.0236022,"state(us_sensor=63.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1429)"
1732227880.0813086,"state(us_sensor=63.0, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1432)"
1732227880.1398413,"state(us_sensor=63.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1436)"
1732227880.1985211,"state(us_sensor=63.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1440)"
1732227880.2566872,"state(us_sensor=62.6, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1443)"
1732227880.3147488,"state(us_sensor=62.4, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1447)"
1732227880.3729727,"state(us_sensor=62.2, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1451)"
1732227880.4316382,"state(us_sensor=61.7, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1454)"
1732227880.4903677,"state(us_sensor=61.7, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1458)"
1732227880.5495195,"state(us_sensor=61.8, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1461)"
1732227880.6087074,"state(us_sensor=61.8, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1469)"
1732227880.6677787,"state(us_sensor=61.8, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1472)"
1732227880.7270005,"state(us_sensor=61.8, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1476)"
1732227880.7870908,"state(us_sensor=62.6, color_sensor='unknown', color_sensor2='unknown', g_sensor=-1479)"
